filepath,emotion_name,label,filename,loadable,width,height,mean_brightness,std_dev,is_grayscale,issues,is_usable
data\train\fear\Training_87886125.jpg,fear,2,Training_87886125.jpg,True,48,48,148.54,60.58,True,OK,True
data\train\happy\Training_71489691.jpg,happy,3,Training_71489691.jpg,True,48,48,169.47,62.88,True,OK,True
data\train\fear\Training_55062201.jpg,fear,2,Training_55062201.jpg,True,48,48,122.84,66.44,True,OK,True
data\train\happy\Training_16153564.jpg,happy,3,Training_16153564.jpg,True,48,48,110.6,29.64,True,OK,True
data\train\neutral\Training_41066171.jpg,neutral,4,Training_41066171.jpg,True,48,48,49.61,46.38,True,OK,True
data\train\surprise\Training_17274866.jpg,surprise,6,Training_17274866.jpg,True,48,48,219.44,34.35,True,OK,True
data\train\happy\Training_46133958.jpg,happy,3,Training_46133958.jpg,True,48,48,159.44,42.42,True,OK,True
data\train\fear\Training_60550416.jpg,fear,2,Training_60550416.jpg,True,48,48,151.99,47.99,True,OK,True
data\train\sad\Training_84985112.jpg,sad,5,Training_84985112.jpg,True,48,48,162.79,74.86,True,OK,True
data\train\surprise\Training_41882557.jpg,surprise,6,Training_41882557.jpg,True,48,48,143.93,66.54,True,OK,True
data\train\sad\Training_36571293.jpg,sad,5,Training_36571293.jpg,True,48,48,133.75,70.67,True,OK,True
data\train\sad\Training_23589370.jpg,sad,5,Training_23589370.jpg,True,48,48,34.54,25.41,True,OK,True
data\train\happy\Training_84370414.jpg,happy,3,Training_84370414.jpg,True,48,48,175.52,41.44,True,OK,True
data\train\surprise\Training_18692270.jpg,surprise,6,Training_18692270.jpg,True,48,48,148.81,44.18,True,OK,True
data\train\fear\Training_1243725.jpg,fear,2,Training_1243725.jpg,True,48,48,119.48,66.64,True,OK,True
data\train\sad\Training_43245342.jpg,sad,5,Training_43245342.jpg,True,48,48,87.35,59.88,True,OK,True
data\train\fear\Training_13829541.jpg,fear,2,Training_13829541.jpg,True,48,48,100.51,64.12,True,OK,True
data\train\happy\Training_84253789.jpg,happy,3,Training_84253789.jpg,True,48,48,161.1,65.28,True,OK,True
data\train\disgust\Training_99142151.jpg,disgust,1,Training_99142151.jpg,True,48,48,154.1,39.83,True,OK,True
data\train\angry\Training_2496501.jpg,angry,0,Training_2496501.jpg,True,48,48,169.2,52.06,True,OK,True
data\train\surprise\Training_36752318.jpg,surprise,6,Training_36752318.jpg,True,48,48,121.24,47.87,True,OK,True
data\train\happy\Training_28796412.jpg,happy,3,Training_28796412.jpg,True,48,48,124.29,39.52,True,OK,True
data\train\angry\Training_44106194.jpg,angry,0,Training_44106194.jpg,True,48,48,85.43,27.4,True,OK,True
data\train\angry\Training_99585644.jpg,angry,0,Training_99585644.jpg,True,48,48,157.02,42.56,True,OK,True
data\train\neutral\Training_57512499.jpg,neutral,4,Training_57512499.jpg,True,48,48,77.63,81.09,True,OK,True
data\train\neutral\Training_42975162.jpg,neutral,4,Training_42975162.jpg,True,48,48,121.08,48.16,True,OK,True
data\train\fear\Training_87743488.jpg,fear,2,Training_87743488.jpg,True,48,48,114.69,38.17,True,OK,True
data\train\fear\Training_54217503.jpg,fear,2,Training_54217503.jpg,True,48,48,133.8,70.97,True,OK,True
data\train\angry\Training_70173708.jpg,angry,0,Training_70173708.jpg,True,48,48,100.14,53.14,True,OK,True
data\train\neutral\Training_75125208.jpg,neutral,4,Training_75125208.jpg,True,48,48,154.51,48.13,True,OK,True
data\train\disgust\Training_2580532.jpg,disgust,1,Training_2580532.jpg,True,48,48,141.18,56.72,True,OK,True
data\train\happy\Training_89641436.jpg,happy,3,Training_89641436.jpg,True,48,48,211.83,35.49,True,OK,True
data\train\neutral\Training_12849502.jpg,neutral,4,Training_12849502.jpg,True,48,48,102.19,57.72,True,OK,True
data\train\fear\Training_10208260.jpg,fear,2,Training_10208260.jpg,True,48,48,143.3,73.01,True,OK,True
data\train\surprise\Training_27173100.jpg,surprise,6,Training_27173100.jpg,True,48,48,105.84,65.39,True,OK,True
data\train\surprise\Training_17613129.jpg,surprise,6,Training_17613129.jpg,True,48,48,164.76,61.15,True,OK,True
data\train\disgust\Training_27574839.jpg,disgust,1,Training_27574839.jpg,True,48,48,96.14,59.11,True,OK,True
data\train\angry\Training_81438547.jpg,angry,0,Training_81438547.jpg,True,48,48,133.34,54.19,True,OK,True
data\train\disgust\Training_72272405.jpg,disgust,1,Training_72272405.jpg,True,48,48,131.12,46.03,True,OK,True
data\train\angry\Training_18649259.jpg,angry,0,Training_18649259.jpg,True,48,48,134.36,64.83,True,OK,True
data\train\disgust\Training_59250682.jpg,disgust,1,Training_59250682.jpg,True,48,48,116.26,59.12,True,OK,True
data\train\happy\Training_86000220.jpg,happy,3,Training_86000220.jpg,True,48,48,113.73,70.66,True,OK,True
data\train\happy\Training_63289176.jpg,happy,3,Training_63289176.jpg,True,48,48,74.55,36.93,True,OK,True
data\train\neutral\Training_11587096.jpg,neutral,4,Training_11587096.jpg,True,48,48,101.37,61.7,True,OK,True
data\train\disgust\Training_49735203.jpg,disgust,1,Training_49735203.jpg,True,48,48,155.73,48.9,True,OK,True
data\train\happy\Training_63478042.jpg,happy,3,Training_63478042.jpg,True,48,48,118.27,45.68,True,OK,True
data\train\sad\Training_99987906.jpg,sad,5,Training_99987906.jpg,True,48,48,90.8,32.94,True,OK,True
data\train\fear\Training_65905937.jpg,fear,2,Training_65905937.jpg,True,48,48,128.82,35.1,True,OK,True
data\train\disgust\Training_27171859.jpg,disgust,1,Training_27171859.jpg,True,48,48,119.04,63.55,True,OK,True
data\train\surprise\Training_24064508.jpg,surprise,6,Training_24064508.jpg,True,48,48,164.59,37.83,True,OK,True
data\train\fear\Training_65191546.jpg,fear,2,Training_65191546.jpg,True,48,48,105.44,80.3,True,OK,True
data\train\neutral\Training_22417133.jpg,neutral,4,Training_22417133.jpg,True,48,48,73.49,67.36,True,OK,True
data\train\angry\Training_59376220.jpg,angry,0,Training_59376220.jpg,True,48,48,147.39,54.96,True,OK,True
data\train\neutral\Training_22215641.jpg,neutral,4,Training_22215641.jpg,True,48,48,102.43,59.35,True,OK,True
data\train\sad\Training_468124.jpg,sad,5,Training_468124.jpg,True,48,48,104.54,75.55,True,OK,True
data\train\neutral\Training_30444201.jpg,neutral,4,Training_30444201.jpg,True,48,48,85.99,50.87,True,OK,True
data\train\angry\Training_50060395.jpg,angry,0,Training_50060395.jpg,True,48,48,107.22,69.71,True,OK,True
data\train\fear\Training_95577232.jpg,fear,2,Training_95577232.jpg,True,48,48,133.81,97.29,True,OK,True
data\train\disgust\Training_99044827.jpg,disgust,1,Training_99044827.jpg,True,48,48,128.13,42.01,True,OK,True
data\train\neutral\Training_30121923.jpg,neutral,4,Training_30121923.jpg,True,48,48,112.56,57.44,True,OK,True
data\train\happy\Training_9857399.jpg,happy,3,Training_9857399.jpg,True,48,48,81.77,33.13,True,OK,True
data\train\happy\Training_13605151.jpg,happy,3,Training_13605151.jpg,True,48,48,146.57,52.88,True,OK,True
data\train\fear\Training_41682897.jpg,fear,2,Training_41682897.jpg,True,48,48,107.59,58.65,True,OK,True
data\train\neutral\Training_4717387.jpg,neutral,4,Training_4717387.jpg,True,48,48,138.35,83.08,True,OK,True
data\train\disgust\Training_57993537.jpg,disgust,1,Training_57993537.jpg,True,48,48,129.05,52.17,True,OK,True
data\train\happy\Training_75330103.jpg,happy,3,Training_75330103.jpg,True,48,48,124.49,75.53,True,OK,True
data\train\fear\Training_40388327.jpg,fear,2,Training_40388327.jpg,True,48,48,161.82,31.48,True,OK,True
data\train\angry\Training_90017584.jpg,angry,0,Training_90017584.jpg,True,48,48,121.86,63.49,True,OK,True
data\train\neutral\Training_94160022.jpg,neutral,4,Training_94160022.jpg,True,48,48,116.5,50.95,True,OK,True
data\train\happy\Training_25566250.jpg,happy,3,Training_25566250.jpg,True,48,48,101.48,59.74,True,OK,True
data\train\disgust\Training_75609687.jpg,disgust,1,Training_75609687.jpg,True,48,48,158.7,68.2,True,OK,True
data\train\angry\Training_41637544.jpg,angry,0,Training_41637544.jpg,True,48,48,83.05,62.81,True,OK,True
data\train\surprise\Training_31519917.jpg,surprise,6,Training_31519917.jpg,True,48,48,184.07,41.59,True,OK,True
data\train\sad\Training_31275952.jpg,sad,5,Training_31275952.jpg,True,48,48,152.49,52.29,True,OK,True
data\train\angry\Training_41576774.jpg,angry,0,Training_41576774.jpg,True,48,48,146.28,45.36,True,OK,True
data\train\angry\Training_94638644.jpg,angry,0,Training_94638644.jpg,True,48,48,51.91,61.49,True,OK,True
data\train\sad\Training_10115766.jpg,sad,5,Training_10115766.jpg,True,48,48,127.26,45.53,True,OK,True
data\train\surprise\Training_46811601.jpg,surprise,6,Training_46811601.jpg,True,48,48,144.1,31.74,True,OK,True
data\train\neutral\Training_16077397.jpg,neutral,4,Training_16077397.jpg,True,48,48,152.25,72.9,True,OK,True
data\train\angry\Training_57460711.jpg,angry,0,Training_57460711.jpg,True,48,48,198.13,41.63,True,OK,True
data\train\disgust\Training_69604773.jpg,disgust,1,Training_69604773.jpg,True,48,48,152.96,73.13,True,OK,True
data\train\happy\Training_12050002.jpg,happy,3,Training_12050002.jpg,True,48,48,80.93,34.24,True,OK,True
data\train\sad\Training_94512525.jpg,sad,5,Training_94512525.jpg,True,48,48,122.16,43.86,True,OK,True
data\train\neutral\Training_66470451.jpg,neutral,4,Training_66470451.jpg,True,48,48,163.79,46.47,True,OK,True
data\train\surprise\Training_98011942.jpg,surprise,6,Training_98011942.jpg,True,48,48,191.12,53.95,True,OK,True
data\train\happy\Training_76525264.jpg,happy,3,Training_76525264.jpg,True,48,48,154.32,48.56,True,OK,True
data\train\angry\Training_21597213.jpg,angry,0,Training_21597213.jpg,True,48,48,97.55,59.38,True,OK,True
data\train\fear\Training_95343377.jpg,fear,2,Training_95343377.jpg,True,48,48,200.61,49.88,True,OK,True
data\train\neutral\Training_84971145.jpg,neutral,4,Training_84971145.jpg,True,48,48,168.14,53.41,True,OK,True
data\train\sad\Training_79348405.jpg,sad,5,Training_79348405.jpg,True,48,48,161.32,58.44,True,OK,True
data\train\sad\Training_73057152.jpg,sad,5,Training_73057152.jpg,True,48,48,127.02,51.09,True,OK,True
data\train\angry\Training_4967879.jpg,angry,0,Training_4967879.jpg,True,48,48,116.41,53.62,True,OK,True
data\train\surprise\Training_15408922.jpg,surprise,6,Training_15408922.jpg,True,48,48,152.75,58.25,True,OK,True
data\train\surprise\Training_18964491.jpg,surprise,6,Training_18964491.jpg,True,48,48,178.16,41.9,True,OK,True
data\train\fear\Training_89777169.jpg,fear,2,Training_89777169.jpg,True,48,48,138.69,82.08,True,OK,True
data\train\sad\Training_24547696.jpg,sad,5,Training_24547696.jpg,True,48,48,137.07,56.71,True,OK,True
data\train\fear\Training_4336846.jpg,fear,2,Training_4336846.jpg,True,48,48,194.75,54.2,True,OK,True
data\train\disgust\Training_44470373.jpg,disgust,1,Training_44470373.jpg,True,48,48,161.9,76.74,True,OK,True
data\train\neutral\Training_14191468.jpg,neutral,4,Training_14191468.jpg,True,48,48,139.29,66.53,True,OK,True
data\train\disgust\Training_73240823.jpg,disgust,1,Training_73240823.jpg,True,48,48,82.96,62.97,True,OK,True
data\train\neutral\Training_88570659.jpg,neutral,4,Training_88570659.jpg,True,48,48,90.03,37.75,True,OK,True
data\train\angry\Training_53333746.jpg,angry,0,Training_53333746.jpg,True,48,48,84.85,44.46,True,OK,True
data\train\sad\Training_8377237.jpg,sad,5,Training_8377237.jpg,True,48,48,144.01,42.4,True,OK,True
data\train\sad\Training_81184858.jpg,sad,5,Training_81184858.jpg,True,48,48,119.99,40.84,True,OK,True
data\train\fear\Training_17664248.jpg,fear,2,Training_17664248.jpg,True,48,48,154.13,67.16,True,OK,True
data\train\disgust\Training_94043084.jpg,disgust,1,Training_94043084.jpg,True,48,48,85.38,51.61,True,OK,True
data\train\sad\Training_34438386.jpg,sad,5,Training_34438386.jpg,True,48,48,59.07,46.06,True,OK,True
data\train\disgust\Training_5387344.jpg,disgust,1,Training_5387344.jpg,True,48,48,142.42,64.46,True,OK,True
data\train\happy\Training_12925472.jpg,happy,3,Training_12925472.jpg,True,48,48,76.98,31.6,True,OK,True
data\train\sad\Training_17237911.jpg,sad,5,Training_17237911.jpg,True,48,48,128.95,68.8,True,OK,True
data\train\disgust\Training_92587210.jpg,disgust,1,Training_92587210.jpg,True,48,48,137.98,65.98,True,OK,True
data\train\neutral\Training_3740746.jpg,neutral,4,Training_3740746.jpg,True,48,48,156.35,36.76,True,OK,True
data\train\angry\Training_99982465.jpg,angry,0,Training_99982465.jpg,True,48,48,125.2,31.3,True,OK,True
data\train\happy\Training_18103763.jpg,happy,3,Training_18103763.jpg,True,48,48,161.27,47.83,True,OK,True
data\train\disgust\Training_96156747.jpg,disgust,1,Training_96156747.jpg,True,48,48,150.8,83.51,True,OK,True
data\train\neutral\Training_31091490.jpg,neutral,4,Training_31091490.jpg,True,48,48,112.78,59.43,True,OK,True
data\train\surprise\Training_65002127.jpg,surprise,6,Training_65002127.jpg,True,48,48,160.79,52.88,True,OK,True
data\train\sad\Training_20744638.jpg,sad,5,Training_20744638.jpg,True,48,48,42.04,43.89,True,OK,True
data\train\surprise\Training_98393554.jpg,surprise,6,Training_98393554.jpg,True,48,48,160.36,52.02,True,OK,True
data\train\disgust\Training_43986935.jpg,disgust,1,Training_43986935.jpg,True,48,48,192.04,50.38,True,OK,True
data\train\fear\Training_89223896.jpg,fear,2,Training_89223896.jpg,True,48,48,112.33,74.37,True,OK,True
data\train\disgust\Training_79051820.jpg,disgust,1,Training_79051820.jpg,True,48,48,95.71,34.0,True,OK,True
data\train\angry\Training_27068424.jpg,angry,0,Training_27068424.jpg,True,48,48,94.75,64.48,True,OK,True
data\train\happy\Training_87824336.jpg,happy,3,Training_87824336.jpg,True,48,48,112.26,49.7,True,OK,True
data\train\happy\Training_1460262.jpg,happy,3,Training_1460262.jpg,True,48,48,131.11,59.31,True,OK,True
data\train\fear\Training_31283474.jpg,fear,2,Training_31283474.jpg,True,48,48,105.84,39.35,True,OK,True
data\train\surprise\Training_73518515.jpg,surprise,6,Training_73518515.jpg,True,48,48,171.76,60.35,True,OK,True
data\train\surprise\Training_45360576.jpg,surprise,6,Training_45360576.jpg,True,48,48,131.11,67.16,True,OK,True
data\train\fear\Training_48579818.jpg,fear,2,Training_48579818.jpg,True,48,48,162.24,53.04,True,OK,True
data\train\angry\Training_12812647.jpg,angry,0,Training_12812647.jpg,True,48,48,154.14,51.21,True,OK,True
data\train\angry\Training_70605348.jpg,angry,0,Training_70605348.jpg,True,48,48,139.34,73.98,True,OK,True
data\train\disgust\Training_22751863.jpg,disgust,1,Training_22751863.jpg,True,48,48,151.69,73.3,True,OK,True
data\train\surprise\Training_70971090.jpg,surprise,6,Training_70971090.jpg,True,48,48,181.06,55.51,True,OK,True
data\train\neutral\Training_93039446.jpg,neutral,4,Training_93039446.jpg,True,48,48,144.57,49.48,True,OK,True
data\train\angry\Training_5163220.jpg,angry,0,Training_5163220.jpg,True,48,48,167.98,36.58,True,OK,True
data\train\sad\Training_38345550.jpg,sad,5,Training_38345550.jpg,True,48,48,164.46,44.04,True,OK,True
data\train\fear\Training_82447115.jpg,fear,2,Training_82447115.jpg,True,48,48,123.64,77.3,True,OK,True
data\train\surprise\Training_41717063.jpg,surprise,6,Training_41717063.jpg,True,48,48,160.32,59.17,True,OK,True
data\train\neutral\Training_11508650.jpg,neutral,4,Training_11508650.jpg,True,48,48,154.63,63.57,True,OK,True
data\train\sad\Training_17984456.jpg,sad,5,Training_17984456.jpg,True,48,48,166.28,53.93,True,OK,True
data\train\surprise\Training_91062668.jpg,surprise,6,Training_91062668.jpg,True,48,48,145.18,79.74,True,OK,True
data\train\fear\Training_56540260.jpg,fear,2,Training_56540260.jpg,True,48,48,154.53,64.95,True,OK,True
data\train\disgust\Training_33294423.jpg,disgust,1,Training_33294423.jpg,True,48,48,170.47,72.85,True,OK,True
data\train\happy\Training_11019553.jpg,happy,3,Training_11019553.jpg,True,48,48,143.56,45.75,True,OK,True
data\train\disgust\Training_11871637.jpg,disgust,1,Training_11871637.jpg,True,48,48,152.92,46.53,True,OK,True
data\train\sad\Training_95741742.jpg,sad,5,Training_95741742.jpg,True,48,48,141.51,77.43,True,OK,True
data\train\surprise\Training_34664821.jpg,surprise,6,Training_34664821.jpg,True,48,48,148.72,48.52,True,OK,True
data\train\sad\Training_2900169.jpg,sad,5,Training_2900169.jpg,True,48,48,42.16,21.64,True,OK,True
data\train\disgust\Training_97690817.jpg,disgust,1,Training_97690817.jpg,True,48,48,123.29,78.16,True,OK,True
data\train\disgust\Training_26971398.jpg,disgust,1,Training_26971398.jpg,True,48,48,117.07,49.17,True,OK,True
data\train\fear\Training_21707242.jpg,fear,2,Training_21707242.jpg,True,48,48,45.54,35.49,True,OK,True
data\train\angry\Training_85037207.jpg,angry,0,Training_85037207.jpg,True,48,48,139.34,56.35,True,OK,True
data\train\disgust\Training_85767348.jpg,disgust,1,Training_85767348.jpg,True,48,48,137.86,84.53,True,OK,True
data\train\sad\Training_21007101.jpg,sad,5,Training_21007101.jpg,True,48,48,135.76,38.88,True,OK,True
data\train\surprise\Training_94916496.jpg,surprise,6,Training_94916496.jpg,True,48,48,172.43,46.74,True,OK,True
data\train\neutral\Training_18083116.jpg,neutral,4,Training_18083116.jpg,True,48,48,188.33,20.61,True,OK,True
data\train\disgust\Training_28653785.jpg,disgust,1,Training_28653785.jpg,True,48,48,141.94,74.16,True,OK,True
data\train\sad\Training_98167326.jpg,sad,5,Training_98167326.jpg,True,48,48,102.94,49.23,True,OK,True
data\train\surprise\Training_50806645.jpg,surprise,6,Training_50806645.jpg,True,48,48,206.14,41.17,True,OK,True
data\train\angry\Training_78656771.jpg,angry,0,Training_78656771.jpg,True,48,48,158.06,44.79,True,OK,True
data\train\disgust\Training_15293498.jpg,disgust,1,Training_15293498.jpg,True,48,48,111.25,38.47,True,OK,True
data\train\neutral\Training_65918810.jpg,neutral,4,Training_65918810.jpg,True,48,48,195.03,47.88,True,OK,True
data\train\neutral\Training_92314523.jpg,neutral,4,Training_92314523.jpg,True,48,48,156.13,73.51,True,OK,True
data\train\sad\Training_39089705.jpg,sad,5,Training_39089705.jpg,True,48,48,105.08,48.98,True,OK,True
data\train\happy\Training_5850598.jpg,happy,3,Training_5850598.jpg,True,48,48,102.24,42.16,True,OK,True
data\train\happy\Training_81027158.jpg,happy,3,Training_81027158.jpg,True,48,48,133.83,55.4,True,OK,True
data\train\happy\Training_11544741.jpg,happy,3,Training_11544741.jpg,True,48,48,141.36,35.97,True,OK,True
data\train\fear\Training_51304819.jpg,fear,2,Training_51304819.jpg,True,48,48,83.29,49.07,True,OK,True
data\train\fear\Training_54509332.jpg,fear,2,Training_54509332.jpg,True,48,48,163.84,55.58,True,OK,True
data\train\neutral\Training_16587781.jpg,neutral,4,Training_16587781.jpg,True,48,48,131.36,90.35,True,OK,True
data\train\surprise\Training_95706228.jpg,surprise,6,Training_95706228.jpg,True,48,48,163.08,48.54,True,OK,True
data\train\angry\Training_5109662.jpg,angry,0,Training_5109662.jpg,True,48,48,134.03,84.12,True,OK,True
data\train\surprise\Training_50576531.jpg,surprise,6,Training_50576531.jpg,True,48,48,104.03,31.57,True,OK,True
data\train\fear\Training_8401973.jpg,fear,2,Training_8401973.jpg,True,48,48,133.76,97.15,True,OK,True
data\train\happy\Training_839482.jpg,happy,3,Training_839482.jpg,True,48,48,158.03,49.59,True,OK,True
data\train\angry\Training_25381827.jpg,angry,0,Training_25381827.jpg,True,48,48,142.57,49.08,True,OK,True
data\train\happy\Training_50261638.jpg,happy,3,Training_50261638.jpg,True,48,48,123.21,77.73,True,OK,True
data\train\sad\Training_62059259.jpg,sad,5,Training_62059259.jpg,True,48,48,105.54,31.49,True,OK,True
data\train\happy\Training_58137516.jpg,happy,3,Training_58137516.jpg,True,48,48,123.16,48.08,True,OK,True
